id,title,url,merged_at
32270,[CP Staging] Fix: Money request button color is wrong,https://github.com/Expensify/App/pull/32270,2023-11-30
32264,Fix/31677 amend themecolors imports in utils,https://github.com/Expensify/App/pull/32264,2023-11-30
32250,[Theme Switching Migration] Missed imports,https://github.com/Expensify/App/pull/32250,2023-11-30
32247,fix: amend missed imports,https://github.com/Expensify/App/pull/32247,2023-11-30
32237,[No QA] fix wrong import of useTheme hook in android composer,https://github.com/Expensify/App/pull/32237,2023-11-30
32227,fix suggested user remains visible on mention,https://github.com/Expensify/App/pull/32227,2023-11-29
32219,[Drafts] Do not prefer the expenseMessage in case of next steps,https://github.com/Expensify/App/pull/32219,2023-11-29
32211,Adding Google GTM,https://github.com/Expensify/App/pull/32211,2023-11-29
32198,Always publish in desktop-build.sh script,https://github.com/Expensify/App/pull/32198,2023-11-29
32196,[Form Provider Refactor] IdologyQuestions fixes,https://github.com/Expensify/App/pull/32196,2023-11-29
32193,Fix contact method crash,https://github.com/Expensify/App/pull/32193,2023-11-29
32191,"Revert ""Show merchant for split bill""",https://github.com/Expensify/App/pull/32191,2023-11-29
32185,Workspace in the workspace list is misaligned when deleted offline,https://github.com/Expensify/App/pull/32185,2023-11-29
32179,Fix vbba acceptTerms checkbox,https://github.com/Expensify/App/pull/32179,2023-11-29
32176,prevent auto submit form on enter key press in selection modal,https://github.com/Expensify/App/pull/32176,2023-11-30
32173,[No QA][TS migration] Migrate 'overscrollBehaviorContain' style to TypeScript,https://github.com/Expensify/App/pull/32173,2023-11-30
32172,[NoQA] [GH Actions] Update java for GitHub Actions,https://github.com/Expensify/App/pull/32172,2023-11-29
32168,Fix composer in mWeb safari is always auto focused,https://github.com/Expensify/App/pull/32168,2023-11-30
32167,[NoQA] E2e/fix test failing on aws,https://github.com/Expensify/App/pull/32167,2023-11-29
32166,Allow split bill for hidden user,https://github.com/Expensify/App/pull/32166,2023-11-30
32160,[NoQA] Import react and fix crash,https://github.com/Expensify/App/pull/32160,2023-11-29
32157,Create Draft reports optimistically,https://github.com/Expensify/App/pull/32157,2023-11-29
32152,fix: No I cursor on text in keyboard shortcut,https://github.com/Expensify/App/pull/32152,2023-11-30
32149,Update QuickBooks-Online.md,https://github.com/Expensify/App/pull/32149,2023-11-30
32146,Add new policy changelog constant,https://github.com/Expensify/App/pull/32146,2023-11-28
32138,"Revert ""[Form Provider Refactor] IdologyQuestions""",https://github.com/Expensify/App/pull/32138,2023-11-28
32137,e2e: fix broken fs/promises import after node upgrade,https://github.com/Expensify/App/pull/32137,2023-11-28
32130,[Form Provider Refactor] AddPersonalBankAccountPage,https://github.com/Expensify/App/pull/32130,2023-11-28
32108,Fix: An extra space in request money promote referral page,https://github.com/Expensify/App/pull/32108,2023-11-28
32107,[NoQA] Remove DatePicker component,https://github.com/Expensify/App/pull/32107,2023-11-30
32097,Check cardID exists in cardList,https://github.com/Expensify/App/pull/32097,2023-11-28
32095,"Fix ""Copy URL to clipboard"" shown for an email",https://github.com/Expensify/App/pull/32095,2023-11-29
32093,[NoQA] add perf tests for ReportActionsUtils,https://github.com/Expensify/App/pull/32093,2023-11-30
32092,Prevent deleting and replacing receipt in distance request,https://github.com/Expensify/App/pull/32092,2023-11-29
32091,[ImgBot] Optimize images,https://github.com/Expensify/App/pull/32091,2023-11-28
32088,Get correct participant for expense report in LHN,https://github.com/Expensify/App/pull/32088,2023-11-30
32073,fix: Simplify the logic for available dates calculation,https://github.com/Expensify/App/pull/32073,2023-11-28
32065,Save the World - Navigation problem on teachers contact page after a reload,https://github.com/Expensify/App/pull/32065,2023-11-30
32063,Theme switching: Dynamic StatusBar and scroll bars,https://github.com/Expensify/App/pull/32063,2023-11-30
31916,[TS migration] Migrate 'AnonymousReportFooter.js' component to TypeScript,https://github.com/Expensify/App/pull/31916,2023-11-30
31914,[CP Staging] Update fastlane to latest,https://github.com/Expensify/App/pull/31914,2023-11-27
31913,Feat/31681 theme switching migration enablepayments batch,https://github.com/Expensify/App/pull/31913,2023-11-29
31911,[CP Staging] revert optimistic receipt errors,https://github.com/Expensify/App/pull/31911,2023-11-27
31908,[CP Staging] Show Business Bank account as payment option on expense reports,https://github.com/Expensify/App/pull/31908,2023-11-27
31907,Fix warnings on Settings and Workspace page,https://github.com/Expensify/App/pull/31907,2023-11-28
31906,Fix/button component after ts migration,https://github.com/Expensify/App/pull/31906,2023-11-27
31905,Bank account website case validation,https://github.com/Expensify/App/pull/31905,2023-11-28
31904,Strip line break in task title,https://github.com/Expensify/App/pull/31904,2023-11-30
31880,[CP Staging] Fix regression in workspace name,https://github.com/Expensify/App/pull/31880,2023-11-27
31872,[No QA] update transaction comment prop type,https://github.com/Expensify/App/pull/31872,2023-11-30
31862,Fix app crashing when cancelling a task in offline mode,https://github.com/Expensify/App/pull/31862,2023-11-27
31861,[CP Stag] Pass optimistic workspaceName as param,https://github.com/Expensify/App/pull/31861,2023-11-27
31860,"Revert ""fix: fix lhn previews""",https://github.com/Expensify/App/pull/31860,2023-11-24
31852,"[CP Stag] Revert ""Fix 29806: code paste bug on private note""",https://github.com/Expensify/App/pull/31852,2023-11-24
31851,revert ref forwarding logic in CheckboxWithLabel,https://github.com/Expensify/App/pull/31851,2023-11-28
31850,Update transaction data type,https://github.com/Expensify/App/pull/31850,2023-11-27
31847,Escape html chars in GH issue title,https://github.com/Expensify/App/pull/31847,2023-11-28
31843,Fix month in the ECard statement header title,https://github.com/Expensify/App/pull/31843,2023-11-29
31841,[CP Staging] Only show the VBBA payment option for expense reports,https://github.com/Expensify/App/pull/31841,2023-11-24
31832,[TS migration] Migrate 'WalletStatementModal' component to TypeScript,https://github.com/Expensify/App/pull/31832,2023-11-30
31831,31695 theme switching composer,https://github.com/Expensify/App/pull/31831,2023-11-29
31828,[NoQA] enable perf tests for ReportScreen,https://github.com/Expensify/App/pull/31828,2023-11-24
31827,[Theme Switching Migration] Settings,https://github.com/Expensify/App/pull/31827,2023-11-29
31826,[NoQA] fix(dev): e2e tests broken,https://github.com/Expensify/App/pull/31826,2023-11-24
31825,"Revert ""[NoQA] change ressure perf test workflow""",https://github.com/Expensify/App/pull/31825,2023-11-24
31824,[TS Migration] Update EnvironmentContext default value,https://github.com/Expensify/App/pull/31824,2023-11-28
31817,[CP Staging] fix: add missing default value,https://github.com/Expensify/App/pull/31817,2023-11-24
31815,Money request,https://github.com/Expensify/App/pull/31815,2023-11-29
31812,feat: verify identity step,https://github.com/Expensify/App/pull/31812,2023-11-27
31810,Fix: Blue border appears around `Pressable` when press `Tab`,https://github.com/Expensify/App/pull/31810,2023-11-28
31809,Display format phone number in suggestion list,https://github.com/Expensify/App/pull/31809,2023-11-27
31807,Update QuickBooks-Desktop.md,https://github.com/Expensify/App/pull/31807,2023-11-29
31804,[CP Stag] Navigate user to BBA flow,https://github.com/Expensify/App/pull/31804,2023-11-23
31801,refactor ref forwarding in CheckboxWithLabel,https://github.com/Expensify/App/pull/31801,2023-11-23
31784,Remove released betas,https://github.com/Expensify/App/pull/31784,2023-11-24
31783,Remove all unused mock betas,https://github.com/Expensify/App/pull/31783,2023-11-23
31776,Optimization of mobile startup time,https://github.com/Expensify/App/pull/31776,2023-11-30
31775,fix:31760 recently used tags issue,https://github.com/Expensify/App/pull/31775,2023-11-27
31774,Feat/31678 theme switching migration selectionlist batch,https://github.com/Expensify/App/pull/31774,2023-11-29
31773,Prevent disable cursor when on pressing,https://github.com/Expensify/App/pull/31773,2023-11-27
31772,[Form Provider Refactor] EditRequestMerchantPage,https://github.com/Expensify/App/pull/31772,2023-11-27
31770,Fix/30992: Workspace invitation message still preserved,https://github.com/Expensify/App/pull/31770,2023-11-27
31768,fix android file upload issue,https://github.com/Expensify/App/pull/31768,2023-11-23
31759,fix(get physical card): bad margins affecting personal details addres…,https://github.com/Expensify/App/pull/31759,2023-11-28
31743,"Revert ""Refactor save method in PersistedRequests""",https://github.com/Expensify/App/pull/31743,2023-11-22
31738,"Revert ""Add focus trap to the RHP (v2)""",https://github.com/Expensify/App/pull/31738,2023-11-22
31737,Web - Profile - When selecting the last country or state extra space is displayed for a while,https://github.com/Expensify/App/pull/31737,2023-11-27
31728,[Theme Switching Migration] Report,https://github.com/Expensify/App/pull/31728,2023-11-29
31723,[Theme Switching Migration] Navigation + SignIn + WholeApp Batch,https://github.com/Expensify/App/pull/31723,2023-11-29
31711,[perf] Migrate LHNOptionList to FlashList,https://github.com/Expensify/App/pull/31711,2023-11-22
31702,fix: 31688 Notification preferences page appears again after refreshing the page,https://github.com/Expensify/App/pull/31702,2023-11-22
31701,Revert 25521,https://github.com/Expensify/App/pull/31701,2023-11-29
31700,[ImgBot] Optimize images,https://github.com/Expensify/App/pull/31700,2023-11-22
31693,fix type for activate card flow,https://github.com/Expensify/App/pull/31693,2023-11-28
31691,Auth2fa theme update,https://github.com/Expensify/App/pull/31691,2023-11-29
31671,Refactor HeaderView component,https://github.com/Expensify/App/pull/31671,2023-11-28
31669,Invalid red dot briefly appears by closing 'room' tab when there's no prior action,https://github.com/Expensify/App/pull/31669,2023-11-22
31668,Create Distance-Requests.md,https://github.com/Expensify/App/pull/31668,2023-11-30
31666,Update Introducing-Expensify-Chat.md,https://github.com/Expensify/App/pull/31666,2023-11-28
31664,[No QA] Remove managerEmail and ownerEmail from Onyx,https://github.com/Expensify/App/pull/31664,2023-11-29
31663,[CP Staging] Fix notification click through,https://github.com/Expensify/App/pull/31663,2023-11-21
31662,Fix: multiple browser tab sign in bug,https://github.com/Expensify/App/pull/31662,2023-11-27
31659,Set displayName fallback for group chat members page,https://github.com/Expensify/App/pull/31659,2023-11-21
31658,[CP Stag] Add fallback routes to Referral page,https://github.com/Expensify/App/pull/31658,2023-11-21
31653,[CP Stag] fix: 31623 Unread message green line marker remains after opening the new message,https://github.com/Expensify/App/pull/31653,2023-11-21
31649,Android - Fix scroll on requesting money,https://github.com/Expensify/App/pull/31649,2023-11-29
31645,[No QA] Fix deployBlocker workflow,https://github.com/Expensify/App/pull/31645,2023-11-21
31644,bump expensify-common version to latest,https://github.com/Expensify/App/pull/31644,2023-11-21
31643,[TS migration] Migrate 'ArchivedReportFooter.js' component to TypeScript,https://github.com/Expensify/App/pull/31643,2023-11-28
31642,"[NO QA] Revert ""Migrate LHNOptionsList to Flashlist""",https://github.com/Expensify/App/pull/31642,2023-11-21
31636,`SignInPage` always dark mode,https://github.com/Expensify/App/pull/31636,2023-11-27
31629,[Form Provider Refactor] BankAccountPlaidStep,https://github.com/Expensify/App/pull/31629,2023-11-27
31627,Fix green line being displayed chaotically in chat at the recipient,https://github.com/Expensify/App/pull/31627,2023-11-30
31624,[NoQA] change ressure perf test workflow,https://github.com/Expensify/App/pull/31624,2023-11-24
31619,Fix 29806: code paste bug on private note,https://github.com/Expensify/App/pull/31619,2023-11-22
31614,Fix displaying LHN instead Expensify uses Plaid to connect account ,https://github.com/Expensify/App/pull/31614,2023-11-29
31608,iOS - Task - Scroll bar in the task confirmation page is on the left,https://github.com/Expensify/App/pull/31608,2023-11-22
